Player Name,Team ID,Primary Position,Minutes Played,Age,Market Value,League,Accurate long balls,Accurate long balls per90,Accurate passes,Accurate passes per90,Acted as sweeper,Acted as sweeper per90,Aerials won,Aerials won %,Aerials won % per90,Aerials won per90,Assists,Assists per90,Blocked scoring attempt,Blocked scoring attempt per90,Chances created,Chances created per90,Clean sheets,Clean sheets per90,Cross accuracy,Cross accuracy per90,Dispossessed,Dispossessed per90,Dribbled past,Dribbled past per90,Dribbles,Dribbles per90,Dribbles success rate,Dribbles success rate per90,Duels won,Duels won %,Duels won % per90,Duels won per90,Error led to goal,Error led to goal per90,Fouls committed,Fouls committed per90,Fouls won,Fouls won per90,Goals,Goals conceded,Goals conceded per90,Goals per90,Goals prevented,Goals prevented per90,High claims,High claims per90,Interceptions,Interceptions per90,Long ball accuracy,Long ball accuracy per90,Pass accuracy,Pass accuracy per90,Penalties awarded,Penalties awarded per90,Penalties conceded,Penalties conceded per90,Penalty goals,Penalty goals conceded,Penalty goals conceded per90,Penalty goals faced,Penalty goals faced per90,Penalty goals per90,Penalty goals saves,Penalty goals saves per90,Possession won final 3rd,Possession won final 3rd per90,Recoveries,Recoveries per90,Red cards,Red cards per90,Save percentage,Save percentage per90,Saves,Saves per90,Shots,Shots on target,Shots on target per90,Shots per90,Successful crosses,Successful crosses per90,Tackles won,Tackles won %,Tackles won % per90,Tackles won per90,Touches,Touches in opposition box,Touches in opposition box per90,Touches per90,Yellow cards,Yellow cards per90,xA,xA per90,xG,xG excl. penalty,xG excl. penalty per90,xG per90,xGOT,xGOT per90
Luis Rocha,1567,Center Back,540,38,N/A,Liga Portugal,20.0,1.83,18.0,34.67,N/A,N/A,42.0,97.0,83.33,1.67,0.0,0.0,82.0,0.33,N/A,N/A,N/A,N/A,N/A,N/A,38.0,0.17,29.0,0.5,62.0,0.17,100.0,100.0,30.0,64.0,62.5,3.33,N/A,N/A,36.0,1.0,62.0,0.67,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,15.0,0.5,17.0,34.38,24.0,82.21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,36.0,2.67,100.0,0.0,N/A,N/A,N/A,N/A,67.0,64.0,0.17,0.67,N/A,N/A,21.0,48.0,60.0,0.5,9.0,24.0,0.5,50.83,29.0,0.33,12.0,0.0,30.0,30.0,0.01,0.01,53.0,0.0
Madson,8348,Right Winger,556,25,€1.3M,Liga Portugal,53.0,0.81,23.0,14.24,N/A,N/A,69.0,62.0,40.0,0.97,0.0,0.0,38.0,0.32,62.0,1.62,N/A,N/A,66.0,26.32,45.0,1.29,49.0,0.81,39.0,0.81,34.0,33.33,64.0,66.0,50.0,5.83,N/A,N/A,27.0,0.81,84.0,3.08,72.0,N/A,N/A,0.32,N/A,N/A,N/A,N/A,89.0,1.29,39.0,50.0,9.0,67.18,97.0,0.16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,47.0,0.65,45.0,3.72,100.0,0.0,N/A,N/A,N/A,N/A,53.0,81.0,1.13,1.94,65.0,0.81,62.0,80.0,85.71,0.97,35.0,53.0,3.24,40.95,100.0,0.0,50.0,0.1,42.0,45.0,0.12,0.12,64.0,0.25
Manu Silva,7844,Center Back,160,23,€850K,Liga Portugal,100.0,6.75,76.0,43.88,N/A,N/A,100.0,76.0,64.71,6.19,0.0,0.0,96.0,1.12,N/A,N/A,N/A,N/A,81.0,50.0,7.0,1.69,71.0,0.56,89.0,1.69,81.0,75.0,98.0,46.0,51.43,10.12,N/A,N/A,100.0,4.5,45.0,1.12,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,65.0,1.12,62.0,60.0,31.0,79.59,N/A,N/A,0.0,0.56,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14.0,3.38,100.0,0.0,N/A,N/A,N/A,N/A,62.0,N/A,N/A,1.12,69.0,0.56,13.0,23.0,50.0,0.56,87.0,71.0,1.69,74.25,100.0,0.0,35.0,0.05,41.0,42.0,0.03,0.03,N/A,N/A
Manuel Keliano,1074320,Central Midfielder,251,21,€450K,Liga Portugal,62.0,2.15,59.0,37.29,N/A,N/A,45.0,35.0,40.0,0.72,0.0,0.0,66.0,0.36,38.0,0.72,N/A,N/A,N/A,N/A,10.0,1.43,59.0,0.72,N/A,N/A,N/A,N/A,55.0,27.0,45.71,5.74,N/A,N/A,96.0,3.59,44.0,1.08,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,91.0,1.79,62.0,60.0,91.0,90.43,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,56.0,0.36,45.0,4.3,100.0,0.0,N/A,N/A,N/A,N/A,59.0,N/A,N/A,1.08,N/A,N/A,86.0,36.0,54.55,2.15,54.0,55.0,1.08,58.09,0.0,1.08,58.0,0.08,29.0,30.0,0.02,0.02,N/A,N/A
Maracas,8348,Center Back,630,30,N/A,Liga Portugal,11.0,1.43,26.0,36.43,N/A,N/A,83.0,65.0,64.71,3.14,89.0,0.14,79.0,0.29,70.0,0.29,N/A,N/A,N/A,N/A,100.0,0.0,76.0,0.14,79.0,0.43,80.0,75.0,68.0,91.0,67.92,5.14,N/A,N/A,17.0,0.57,77.0,0.86,88.0,N/A,N/A,0.14,N/A,N/A,N/A,N/A,11.0,0.29,14.0,31.25,45.0,87.03,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,58.0,3.29,100.0,0.0,N/A,N/A,N/A,N/A,88.0,94.0,0.57,1.14,N/A,N/A,15.0,18.0,40.0,0.29,20.0,67.0,1.14,53.14,55.0,0.14,9.0,0.0,94.0,94.0,0.18,0.18,95.0,0.27
Marcelo,8348,Center Back,720,35,€120K,Liga Portugal,80.0,4.25,44.0,43.62,N/A,N/A,88.0,56.0,61.9,3.25,0.0,0.0,58.0,0.12,42.0,0.12,N/A,N/A,N/A,N/A,44.0,0.12,47.0,0.38,59.0,0.12,59.0,50.0,94.0,68.0,63.86,6.62,N/A,N/A,58.0,1.12,88.0,1.12,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,56.0,1.25,52.0,46.58,33.0,85.12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23.0,2.25,100.0,0.0,N/A,N/A,N/A,N/A,41.0,N/A,N/A,0.38,N/A,N/A,74.0,41.0,52.94,1.12,47.0,35.0,0.62,65.62,64.0,0.12,62.0,0.02,56.0,56.0,0.04,0.04,N/A,N/A
Marco Matias,6004,Left Winger,156,35,€900K,Liga Portugal,43.0,0.58,27.0,14.42,N/A,N/A,77.0,73.0,50.0,1.15,0.0,0.0,65.0,0.58,23.0,0.58,N/A,N/A,N/A,N/A,100.0,0.0,N/A,N/A,24.0,0.58,61.0,50.0,59.0,97.0,71.43,5.77,N/A,N/A,16.0,0.58,92.0,3.46,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,18.0,12.5,12.0,67.57,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,45.0,0.58,19.0,2.88,100.0,0.0,N/A,N/A,N/A,N/A,8.0,N/A,N/A,0.58,N/A,N/A,N/A,N/A,N/A,N/A,32.0,26.0,1.73,40.38,100.0,0.0,12.0,0.03,4.0,4.0,0.01,0.01,N/A,N/A
Marco Moreno,6004,Center Back,403,23,€400K,Liga Portugal,41.0,2.68,2.0,23.23,N/A,N/A,29.0,12.0,40.0,1.34,0.0,0.0,73.0,0.22,83.0,0.45,N/A,N/A,N/A,N/A,8.0,0.67,17.0,0.67,N/A,N/A,N/A,N/A,15.0,11.0,40.62,2.9,N/A,N/A,56.0,1.12,39.0,0.45,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,32.0,0.89,33.0,40.0,12.0,78.79,N/A,N/A,6.0,0.22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21.0,2.23,100.0,0.0,N/A,N/A,N/A,N/A,80.0,89.0,0.45,0.89,N/A,N/A,56.0,83.0,80.0,0.89,2.0,92.0,2.23,41.54,44.0,0.22,74.0,0.03,50.0,50.0,0.04,0.04,56.0,0.01
Mario Gonzalez,1634,Striker,316,28,€2.5M,Liga Portugal,42.0,0.28,75.0,14.24,N/A,N/A,85.0,100.0,66.67,3.99,92.0,0.57,60.0,0.57,55.0,0.85,N/A,N/A,N/A,N/A,30.0,1.71,N/A,N/A,N/A,N/A,N/A,N/A,48.0,88.0,51.43,5.13,N/A,N/A,8.0,0.85,40.0,1.14,80.0,N/A,N/A,0.57,N/A,N/A,N/A,N/A,N/A,N/A,100.0,100.0,55.0,72.46,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,48.0,0.57,57.0,2.56,100.0,0.0,N/A,N/A,N/A,N/A,30.0,50.0,0.85,1.71,N/A,N/A,42.0,35.0,50.0,0.28,38.0,45.0,3.42,31.33,100.0,0.0,80.0,0.11,62.0,70.0,0.34,0.34,82.0,0.59
Marios Vrousai,7841,Left Midfielder,720,26,€890K,Liga Portugal,36.0,1.25,30.0,25.87,N/A,N/A,76.0,62.0,52.0,1.62,77.0,0.12,55.0,0.25,67.0,1.25,N/A,N/A,62.0,26.09,51.0,0.75,31.0,1.12,80.0,1.25,42.0,50.0,75.0,57.0,55.32,6.5,N/A,N/A,16.0,0.75,54.0,1.25,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,55.0,1.0,54.0,52.63,12.0,73.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23.0,0.12,46.0,4.38,100.0,0.0,N/A,N/A,N/A,N/A,67.0,82.0,0.5,1.25,76.0,0.75,64.0,49.0,60.0,1.5,70.0,87.0,2.62,65.12,57.0,0.12,68.0,0.1,73.0,74.0,0.1,0.1,80.0,0.13
Martim Fernandes,9773,Right Back,382,18,€4.5M,Liga Portugal,47.0,1.65,55.0,30.86,N/A,N/A,30.0,34.0,42.86,0.71,0.0,0.0,N/A,N/A,81.0,1.41,N/A,N/A,47.0,25.0,2.0,1.65,9.0,1.41,96.0,1.65,57.0,58.33,55.0,30.0,45.83,5.18,N/A,N/A,40.0,0.94,11.0,0.24,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,72.0,1.65,68.0,46.67,72.0,81.88,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,91.0,0.71,28.0,3.06,100.0,0.0,N/A,N/A,N/A,N/A,23.0,79.0,0.24,0.24,34.0,0.47,55.0,26.0,45.45,1.18,51.0,85.0,2.59,64.79,100.0,0.0,89.0,0.19,89.0,89.0,0.11,0.11,89.0,0.08
Martim Neto,7841,Central Midfielder,224,21,€3.2M,Liga Portugal,96.0,5.22,71.0,40.98,N/A,N/A,49.0,77.0,66.67,0.8,0.0,0.0,N/A,N/A,64.0,1.21,N/A,N/A,N/A,N/A,70.0,0.4,82.0,0.4,79.0,1.21,81.0,75.0,42.0,82.0,61.9,5.22,N/A,N/A,57.0,1.61,49.0,1.21,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,48.0,0.8,93.0,81.25,47.0,82.93,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,62.0,0.4,62.0,4.82,100.0,0.0,N/A,N/A,N/A,N/A,0.0,N/A,N/A,0.0,N/A,N/A,25.0,16.0,40.0,0.8,67.0,51.0,0.8,63.88,100.0,0.0,24.0,0.03,N/A,N/A,N/A,N/A,N/A,N/A
Matheus,9768,Center Back,248,29,€8.2M,Liga Portugal,64.0,3.63,94.0,84.56,N/A,N/A,8.0,12.0,40.0,0.73,97.0,0.36,N/A,N/A,100.0,1.45,N/A,N/A,N/A,N/A,100.0,0.0,N/A,N/A,94.0,0.73,100.0,100.0,12.0,18.0,46.67,2.54,N/A,N/A,85.0,1.81,30.0,0.36,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,44.0,1.09,86.0,62.5,92.0,92.83,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,55.0,3.27,100.0,0.0,N/A,N/A,N/A,N/A,0.0,N/A,N/A,0.0,N/A,N/A,36.0,100.0,100.0,0.73,94.0,20.0,0.36,99.8,100.0,0.0,94.0,0.09,N/A,N/A,N/A,N/A,N/A,N/A
Matheus,10264,Keeper,630,32,€5.5M,Liga Portugal,27.0,4.71,N/A,N/A,88.0,0.86,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,58.0,0.43,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,0.0,N/A,N/A,N/A,N/A,N/A,65.0,0.86,N/A,65.0,0.2,50.0,0.71,N/A,N/A,35.0,36.26,58.0,71.62,N/A,N/A,N/A,N/A,N/A,27.0,0.14,65.0,0.14,N/A,0.0,0.0,N/A,N/A,N/A,N/A,0.0,0.0,65.0,75.0,58.0,2.57,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Matheus Dias,10214,Central Midfielder,568,22,€2.2M,Liga Portugal,79.0,3.01,36.0,29.63,N/A,N/A,38.0,77.0,66.67,0.63,86.0,0.16,N/A,N/A,41.0,0.79,N/A,N/A,N/A,N/A,82.0,0.32,7.0,1.9,63.0,0.79,100.0,100.0,79.0,75.0,59.15,6.65,N/A,N/A,78.0,2.22,34.0,0.95,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,89.0,1.74,87.0,73.08,66.0,85.78,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,56.0,4.6,100.0,0.0,N/A,N/A,N/A,N/A,13.0,N/A,N/A,0.16,N/A,N/A,91.0,60.0,62.96,2.69,29.0,26.0,0.48,50.7,31.0,0.32,47.0,0.06,12.0,12.0,0.01,0.01,N/A,N/A
Matheus Nunes,1567,Left Midfielder,720,23,€500K,Liga Portugal,55.0,2.0,42.0,31.62,N/A,N/A,89.0,77.0,66.67,2.0,77.0,0.12,N/A,N/A,44.0,0.88,N/A,N/A,46.0,14.29,62.0,0.62,44.0,0.88,82.0,1.38,77.0,68.75,75.0,88.0,63.41,6.5,N/A,N/A,12.0,0.62,36.0,1.0,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,65.0,1.12,8.0,27.12,14.0,74.41,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,37.0,0.25,65.0,4.88,100.0,0.0,N/A,N/A,N/A,N/A,22.0,41.0,0.12,0.38,49.0,0.25,36.0,22.0,47.06,1.0,79.0,45.0,0.75,68.88,57.0,0.12,49.0,0.07,24.0,25.0,0.02,0.02,42.0,0.0
Matheus Pereira,1567,Left Back,186,23,€850K,Liga Portugal,59.0,0.97,39.0,18.87,N/A,N/A,68.0,36.0,22.22,0.97,100.0,1.45,N/A,N/A,95.0,3.39,N/A,N/A,70.0,28.57,89.0,0.48,N/A,N/A,82.0,1.94,92.0,66.67,96.0,89.0,57.14,9.68,N/A,N/A,89.0,2.42,97.0,4.84,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,81.0,0.97,28.0,28.57,4.0,62.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,95.0,1.94,85.0,5.32,100.0,0.0,N/A,N/A,N/A,N/A,34.0,73.0,0.97,1.45,74.0,0.97,89.0,65.0,75.0,1.45,73.0,78.0,4.84,54.68,1.0,1.45,100.0,0.84,78.0,80.0,0.36,0.36,80.0,0.36
Max Svensson,212821,Striker,319,22,€450K,Liga Portugal,80.0,1.13,55.0,11.85,N/A,N/A,38.0,50.0,41.67,1.41,0.0,0.0,82.0,0.85,40.0,0.56,N/A,N/A,N/A,N/A,10.0,2.54,10.0,1.69,75.0,1.41,75.0,50.0,35.0,8.0,30.36,4.8,N/A,N/A,95.0,3.39,38.0,1.13,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,68.0,0.28,45.0,44.44,35.0,65.62,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25.0,0.28,92.0,5.36,100.0,0.0,N/A,N/A,N/A,N/A,92.0,88.0,1.41,3.67,N/A,N/A,68.0,62.0,66.67,0.56,68.0,15.0,1.97,36.39,28.0,0.28,25.0,0.01,32.0,32.0,0.21,0.21,40.0,0.16
Maxime Dominguez,9764,Defensive Midfielder,61,28,€1.4M,Liga Portugal,29.0,1.08,48.0,33.35,N/A,N/A,18.0,22.0,33.33,0.36,0.0,0.0,66.0,0.36,87.0,2.15,N/A,N/A,96.0,75.0,74.0,0.36,85.0,0.36,74.0,1.08,100.0,100.0,55.0,98.0,80.0,5.74,N/A,N/A,N/A,N/A,66.0,1.43,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,62.0,1.08,62.0,60.0,88.0,90.29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,84.0,0.72,71.0,5.02,100.0,0.0,N/A,N/A,N/A,N/A,91.0,100.0,1.43,2.15,85.0,1.08,44.0,14.0,37.5,1.08,40.0,78.0,2.15,53.78,100.0,0.0,88.0,0.18,87.0,89.0,0.19,0.19,100.0,0.55
Maximiliano Araujo,9768,Left Winger,166,24,€7M,Liga Portugal,N/A,N/A,17.0,17.48,N/A,N/A,76.0,100.0,100.0,0.87,0.0,0.0,98.0,1.75,18.0,0.87,N/A,N/A,N/A,N/A,100.0,0.0,38.0,0.87,65.0,1.75,31.0,40.0,95.0,98.0,66.67,8.74,N/A,N/A,33.0,0.87,97.0,4.37,97.0,N/A,N/A,0.87,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.0,68.97,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,56.0,4.37,100.0,0.0,N/A,N/A,N/A,N/A,91.0,69.0,0.87,3.5,N/A,N/A,47.0,21.0,50.0,0.87,44.0,98.0,7.86,52.43,2.0,0.87,19.0,0.05,100.0,100.0,0.46,0.46,98.0,0.6
Michel Costa,7842,Central Midfielder,561,22,€350K,Liga Portugal,71.0,2.57,38.0,30.64,N/A,N/A,14.0,14.0,25.0,0.32,0.0,0.0,62.0,0.32,34.0,0.64,N/A,N/A,95.0,66.67,27.0,1.12,24.0,1.28,56.0,0.64,37.0,44.44,34.0,16.0,41.43,4.65,N/A,N/A,87.0,2.57,91.0,2.73,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,64.0,1.12,73.0,64.0,54.0,84.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,52.0,0.32,24.0,3.85,100.0,0.0,N/A,N/A,N/A,N/A,19.0,N/A,N/A,0.32,58.0,0.32,5.0,11.0,33.33,0.32,33.0,16.0,0.16,51.66,13.0,0.48,37.0,0.05,13.0,13.0,0.01,0.01,N/A,N/A
Miguel Baeza,10214,Defensive Midfielder,202,24,€400K,Liga Portugal,9.0,0.45,5.0,16.04,N/A,N/A,23.0,9.0,14.29,0.45,0.0,0.0,N/A,N/A,19.0,0.45,N/A,N/A,67.0,30.0,67.0,0.45,79.0,0.45,33.0,0.45,42.0,50.0,2.0,1.0,28.57,1.78,N/A,N/A,8.0,0.45,N/A,N/A,96.0,N/A,N/A,0.45,N/A,N/A,N/A,N/A,N/A,N/A,40.0,50.0,8.0,70.59,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,67.0,0.45,3.0,2.23,100.0,0.0,N/A,N/A,N/A,N/A,48.0,78.0,0.45,0.89,87.0,1.34,30.0,100.0,100.0,0.89,1.0,65.0,1.34,32.97,100.0,0.0,12.0,0.02,78.0,79.0,0.12,0.12,97.0,0.37
Miguel Lopes,1074320,Center Back,360,37,€60K,Liga Portugal,88.0,4.75,59.0,49.25,N/A,N/A,61.0,68.0,66.67,2.5,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,0.0,3.0,1.75,N/A,N/A,N/A,N/A,73.0,48.0,58.33,5.25,N/A,N/A,36.0,1.0,94.0,1.5,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,64.0,1.5,74.0,57.58,50.0,87.17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,53.0,3.25,100.0,0.0,N/A,N/A,N/A,N/A,23.0,N/A,N/A,0.25,N/A,N/A,64.0,83.0,80.0,1.0,67.0,24.0,0.5,72.75,17.0,0.5,29.0,0.01,32.0,32.0,0.01,0.01,N/A,N/A
Miguel Menino,6004,Central Midfielder,225,21,€40K,Liga Portugal,16.0,0.8,1.0,13.2,N/A,N/A,89.0,45.0,45.45,2.0,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,43.0,0.8,27.0,1.2,30.0,0.4,42.0,50.0,90.0,45.0,51.35,7.6,N/A,N/A,80.0,2.4,80.0,2.0,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,25.0,0.4,40.0,50.0,1.0,64.71,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,60.0,0.4,12.0,3.2,100.0,0.0,N/A,N/A,N/A,N/A,44.0,N/A,N/A,0.8,N/A,N/A,71.0,23.0,50.0,1.6,3.0,49.0,0.8,38.8,100.0,0.0,2.0,0.01,20.0,21.0,0.02,0.02,N/A,N/A
Miguel Reisinho,8613,Attacking Midfielder,431,25,€850K,Liga Portugal,64.0,1.04,53.0,21.3,N/A,N/A,96.0,70.0,48.0,2.51,0.0,0.0,26.0,0.21,32.0,0.84,N/A,N/A,53.0,20.0,55.0,1.04,64.0,0.63,28.0,0.63,45.0,37.5,91.0,81.0,53.62,7.73,N/A,N/A,61.0,1.46,53.0,1.67,88.0,N/A,N/A,0.63,N/A,N/A,N/A,N/A,97.0,2.09,32.0,35.71,34.0,74.45,N/A,N/A,N/A,N/A,100.0,N/A,N/A,N/A,N/A,0.63,N/A,N/A,85.0,1.25,64.0,4.39,100.0,0.0,N/A,N/A,N/A,N/A,59.0,45.0,0.63,2.09,35.0,0.21,77.0,24.0,42.86,1.25,61.0,50.0,3.13,48.45,18.0,0.42,23.0,0.04,95.0,34.0,0.09,0.58,88.0,0.48
Miguel Sousa,212821,Central Midfielder,390,26,€540K,Liga Portugal,51.0,1.85,40.0,31.15,N/A,N/A,75.0,66.0,58.33,1.62,0.0,0.0,53.0,0.23,90.0,2.31,N/A,N/A,38.0,9.09,55.0,0.69,78.0,0.46,84.0,1.38,40.0,46.15,66.0,26.0,45.61,6.0,N/A,N/A,92.0,3.23,71.0,1.62,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,11.0,0.23,40.0,50.0,24.0,78.49,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,90.0,0.92,93.0,6.0,100.0,0.0,N/A,N/A,N/A,N/A,53.0,63.0,0.23,0.92,46.0,0.23,9.0,11.0,33.33,0.46,55.0,85.0,2.54,58.15,100.0,0.0,86.0,0.16,67.0,68.0,0.08,0.08,43.0,0.0
Mikel Villanueva,7844,Center Back,360,31,€1.4M,Liga Portugal,95.0,6.0,79.0,62.25,N/A,N/A,73.0,76.0,68.75,2.75,0.0,0.0,74.0,0.25,N/A,N/A,N/A,N/A,N/A,N/A,24.0,0.25,12.0,0.75,68.0,0.25,100.0,100.0,62.0,44.0,57.58,4.75,N/A,N/A,65.0,1.25,44.0,0.5,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,91.0,66.67,79.0,91.54,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,39.0,2.75,100.0,0.0,N/A,N/A,N/A,N/A,52.0,76.0,0.25,0.5,N/A,N/A,38.0,48.0,60.0,0.75,76.0,24.0,0.5,76.5,0.0,1.0,23.0,0.01,70.0,70.0,0.06,0.06,59.0,0.02
Mirko Topic,1634,Defensive Midfielder,700,23,€3M,Liga Portugal,91.0,4.5,77.0,44.23,N/A,N/A,73.0,77.0,66.67,1.54,0.0,0.0,58.0,0.26,35.0,0.64,N/A,N/A,81.0,50.0,47.0,0.77,53.0,0.77,43.0,0.51,37.0,44.44,38.0,59.0,55.88,4.89,N/A,N/A,24.0,0.9,7.0,0.39,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,86.0,1.67,84.0,71.43,86.0,88.43,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,40.0,0.26,70.0,5.01,100.0,0.0,N/A,N/A,N/A,N/A,49.0,45.0,0.13,0.9,38.0,0.13,76.0,63.0,65.0,1.67,69.0,30.0,0.51,65.06,100.0,0.0,22.0,0.03,27.0,29.0,0.02,0.02,57.0,0.02
Morlaye Sylla,158085,Left Winger,601,26,€3.5M,Liga Portugal,73.0,1.35,72.0,25.61,N/A,N/A,65.0,95.0,75.0,0.9,0.0,0.0,34.0,0.3,36.0,0.9,N/A,N/A,38.0,11.11,31.0,1.65,22.0,1.35,19.0,0.45,45.0,37.5,30.0,38.0,40.0,3.59,N/A,N/A,53.0,1.35,27.0,1.05,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,55.0,60.0,76.0,82.61,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,76.0,1.05,76.0,4.94,100.0,0.0,N/A,N/A,N/A,N/A,54.0,51.0,0.75,1.95,34.0,0.15,59.0,65.0,75.0,0.9,51.0,12.0,1.35,45.67,32.0,0.3,26.0,0.04,41.0,43.0,0.12,0.12,42.0,0.11
Morten Hjulmand,9768,Central Midfielder,479,25,€45M,Liga Portugal,52.0,1.88,93.0,54.86,N/A,N/A,47.0,92.0,80.0,0.75,88.0,0.19,78.0,0.56,70.0,1.32,N/A,N/A,N/A,N/A,49.0,0.75,55.0,0.75,29.0,0.38,100.0,100.0,21.0,74.0,58.82,3.76,N/A,N/A,25.0,0.94,26.0,0.75,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,53.0,0.94,59.0,58.82,98.0,92.11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,57.0,0.38,78.0,5.45,100.0,0.0,N/A,N/A,N/A,N/A,63.0,56.0,0.19,1.13,N/A,N/A,65.0,88.0,80.0,1.5,80.0,64.0,1.32,69.9,100.0,0.0,51.0,0.07,64.0,65.0,0.07,0.07,60.0,0.03
