Player Name,Team ID,Primary Position,Minutes Played,Age,Market Value,League,Accurate long balls,Accurate long balls per90,Accurate passes,Accurate passes per90,Acted as sweeper,Acted as sweeper per90,Aerials won,Aerials won %,Aerials won % per90,Aerials won per90,Assists,Assists per90,Blocked scoring attempt,Blocked scoring attempt per90,Chances created,Chances created per90,Clean sheets,Clean sheets per90,Cross accuracy,Cross accuracy per90,Dispossessed,Dispossessed per90,Dribbled past,Dribbled past per90,Dribbles,Dribbles per90,Dribbles success rate,Dribbles success rate per90,Duels won,Duels won %,Duels won % per90,Duels won per90,Error led to goal,Error led to goal per90,Fouls committed,Fouls committed per90,Fouls won,Fouls won per90,Goals,Goals conceded,Goals conceded per90,Goals per90,Goals prevented,Goals prevented per90,High claims,High claims per90,Interceptions,Interceptions per90,Long ball accuracy,Long ball accuracy per90,Pass accuracy,Pass accuracy per90,Penalties awarded,Penalties awarded per90,Penalties conceded,Penalties conceded per90,Penalty goals,Penalty goals conceded,Penalty goals conceded per90,Penalty goals faced,Penalty goals faced per90,Penalty goals per90,Penalty goals saves,Penalty goals saves per90,Possession won final 3rd,Possession won final 3rd per90,Recoveries,Recoveries per90,Red cards,Red cards per90,Save percentage,Save percentage per90,Saves,Saves per90,Shots,Shots on target,Shots on target per90,Shots per90,Successful crosses,Successful crosses per90,Tackles won,Tackles won %,Tackles won % per90,Tackles won per90,Touches,Touches in opposition box,Touches in opposition box per90,Touches per90,Yellow cards,Yellow cards per90,xA,xA per90,xG,xG excl. penalty,xG excl. penalty per90,xG per90,xGOT,xGOT per90
Joel Chima Fujita,9997,Central Midfielder,695,22,N/A,First Division A,63.0,2.98,81.0,45.32,N/A,N/A,42.0,29.0,37.5,0.78,0.0,0.0,N/A,N/A,74.0,1.55,N/A,N/A,90.0,50.0,45.0,0.91,32.0,1.42,68.0,0.91,72.0,63.64,21.0,15.0,41.43,3.76,N/A,N/A,46.0,1.17,8.0,0.26,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,68.0,1.29,42.0,51.11,68.0,85.16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,96.0,8.55,100.0,0.0,N/A,N/A,N/A,N/A,10.0,N/A,N/A,0.39,42.0,0.13,33.0,41.0,57.14,1.04,76.0,8.0,0.26,68.76,100.0,0.0,42.0,0.08,6.0,8.0,0.01,0.01,N/A,N/A
Joel Ordonez,8342,Center Back,532,20,€6.5M,First Division A,66.0,4.57,89.0,63.95,N/A,N/A,34.0,29.0,50.0,1.52,0.0,0.0,N/A,N/A,43.0,0.17,N/A,N/A,N/A,N/A,23.0,0.51,40.0,0.51,63.0,0.34,100.0,100.0,13.0,11.0,47.37,3.05,N/A,N/A,44.0,0.85,49.0,0.51,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,80.0,2.03,83.0,62.79,93.0,92.87,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16.0,2.88,100.0,0.0,N/A,N/A,N/A,N/A,0.0,N/A,N/A,0.0,N/A,N/A,6.0,24.0,50.0,0.34,79.0,29.0,0.34,77.14,46.0,0.17,30.0,0.01,N/A,N/A,N/A,N/A,N/A,N/A
Jordan Bos,10001,Left Back,241,21,€2.1M,First Division A,14.0,0.75,25.0,25.39,N/A,N/A,86.0,47.0,50.0,2.24,100.0,0.37,89.0,0.75,31.0,0.75,N/A,N/A,33.0,16.67,0.0,2.61,61.0,0.75,100.0,2.61,36.0,50.0,83.0,14.0,44.44,7.47,N/A,N/A,47.0,1.12,81.0,1.87,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,81.0,1.87,14.0,22.22,25.0,75.56,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,69.0,0.37,94.0,6.72,100.0,0.0,N/A,N/A,N/A,N/A,94.0,78.0,0.37,1.87,53.0,0.75,8.0,100.0,100.0,0.75,67.0,100.0,4.48,71.33,19.0,0.37,81.0,0.19,58.0,58.0,0.05,0.05,33.0,0.0
Jordan Torunarigha,9991,Center Back,326,27,€5.2M,First Division A,86.0,5.52,17.0,32.58,N/A,N/A,56.0,97.0,88.89,2.21,93.0,0.28,N/A,N/A,61.0,0.28,N/A,N/A,N/A,N/A,20.0,0.55,66.0,0.28,57.0,0.28,46.0,50.0,43.0,73.0,65.22,4.14,N/A,N/A,40.0,0.83,51.0,0.55,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,33.0,1.1,51.0,52.63,13.0,74.68,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27.0,3.04,100.0,0.0,N/A,N/A,N/A,N/A,0.0,N/A,N/A,0.0,N/A,N/A,41.0,76.0,75.0,0.83,23.0,16.0,0.28,58.53,9.0,0.55,26.0,0.01,N/A,N/A,N/A,N/A,N/A,N/A
Jordy Soladio,7947,Striker,352,26,N/A,First Division A,33.0,0.26,83.0,17.39,N/A,N/A,90.0,69.0,50.0,5.11,0.0,0.0,83.0,1.02,55.0,1.02,N/A,N/A,N/A,N/A,76.0,0.77,57.0,0.26,17.0,0.26,17.0,16.67,71.0,57.0,44.64,6.39,N/A,N/A,45.0,1.28,43.0,1.28,45.0,N/A,N/A,0.26,N/A,N/A,N/A,N/A,N/A,N/A,24.0,33.33,88.0,80.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,88.0,1.02,38.0,2.3,0.0,0.0,N/A,N/A,N/A,N/A,64.0,52.0,1.02,3.07,N/A,N/A,29.0,100.0,100.0,0.26,50.0,60.0,5.62,35.03,26.0,0.26,52.0,0.09,33.0,40.0,0.29,0.29,43.0,0.31
Joris Kayembe Ditu,9987,Left Back,893,30,€2.8M,First Division A,94.0,3.33,100.0,55.03,N/A,N/A,33.0,56.0,52.94,0.91,0.0,0.0,N/A,N/A,58.0,1.11,N/A,N/A,83.0,33.33,39.0,0.81,69.0,0.6,64.0,1.01,69.0,62.5,25.0,58.0,54.76,4.64,N/A,N/A,39.0,1.01,61.0,1.01,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,67.0,1.51,89.0,55.93,92.0,86.53,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,36.0,0.1,89.0,5.64,100.0,0.0,N/A,N/A,N/A,N/A,17.0,33.0,0.1,0.3,64.0,0.81,42.0,50.0,66.67,1.21,94.0,19.0,1.11,86.57,64.0,0.2,78.0,0.18,11.0,11.0,0.01,0.01,36.0,0.0
Jose Marsa,8203,Center Back,706,22,€850K,First Division A,50.0,3.95,77.0,51.5,N/A,N/A,11.0,50.0,56.25,1.15,0.0,0.0,63.0,0.13,60.0,0.25,N/A,N/A,93.0,50.0,100.0,0.0,39.0,0.51,67.0,0.38,67.0,60.0,23.0,44.0,53.85,3.57,N/A,N/A,84.0,1.4,61.0,0.64,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,36.0,1.15,19.0,38.27,44.0,83.13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,51.0,3.82,100.0,0.0,N/A,N/A,N/A,N/A,20.0,N/A,N/A,0.13,73.0,0.13,61.0,87.0,81.82,1.15,73.0,9.0,0.13,75.85,49.0,0.13,69.0,0.03,17.0,17.0,0.0,0.0,N/A,N/A
Josimar Alcocer,10001,Attacking Midfielder,504,20,€900K,First Division A,43.0,1.07,20.0,18.04,N/A,N/A,56.0,38.0,23.53,0.71,0.0,0.0,28.0,0.36,21.0,0.71,N/A,N/A,N/A,N/A,10.0,2.68,0.0,2.5,80.0,2.14,49.0,50.0,77.0,21.0,38.83,7.14,N/A,N/A,89.0,1.96,59.0,1.61,46.0,N/A,N/A,0.18,N/A,N/A,N/A,N/A,93.0,1.61,59.0,66.67,46.0,78.29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18.0,0.18,64.0,4.64,0.0,0.0,N/A,N/A,N/A,N/A,28.0,48.0,0.71,1.43,N/A,N/A,93.0,70.0,80.0,2.14,34.0,52.0,4.29,46.43,5.0,0.54,62.0,0.16,57.0,61.0,0.23,0.23,66.0,0.32
Kahveh Zahiroleslam,9997,Striker,837,22,€900K,First Division A,29.0,0.22,64.0,15.05,N/A,N/A,64.0,40.0,38.71,2.58,83.0,0.22,48.0,0.54,57.0,1.08,N/A,N/A,N/A,N/A,17.0,2.15,12.0,0.86,69.0,1.08,45.0,37.04,79.0,40.0,40.38,6.77,N/A,N/A,43.0,1.18,90.0,2.37,55.0,N/A,N/A,0.32,N/A,N/A,N/A,N/A,71.0,0.22,38.0,50.0,50.0,71.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,43.0,0.32,24.0,1.94,0.0,0.0,N/A,N/A,N/A,N/A,36.0,48.0,0.97,2.15,N/A,N/A,71.0,57.0,75.0,0.65,76.0,17.0,3.44,41.29,48.0,0.11,60.0,0.09,21.0,26.0,0.2,0.2,26.0,0.23
Kasper Dolberg,8635,Striker,715,27,€11.5M,First Division A,52.0,0.38,24.0,11.71,N/A,N/A,50.0,100.0,79.17,2.39,0.0,0.0,71.0,0.76,48.0,0.88,N/A,N/A,81.0,33.33,45.0,1.38,36.0,0.5,57.0,0.76,86.0,60.0,40.0,95.0,57.35,4.91,N/A,N/A,19.0,0.63,38.0,1.26,43.0,N/A,N/A,0.25,N/A,N/A,N/A,N/A,N/A,N/A,52.0,60.0,33.0,68.89,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24.0,0.13,14.0,1.51,0.0,0.0,N/A,N/A,N/A,N/A,69.0,88.0,1.76,3.15,71.0,0.13,57.0,100.0,100.0,0.5,10.0,26.0,4.15,28.83,100.0,0.0,26.0,0.04,55.0,57.0,0.42,0.42,64.0,0.47
Kazeem Olaigbe,9984,Left Winger,475,21,€1.4M,First Division A,21.0,0.38,11.0,15.16,N/A,N/A,48.0,33.0,21.43,0.57,0.0,0.0,69.0,0.95,57.0,1.52,N/A,N/A,77.0,28.85,28.0,1.89,25.0,1.14,87.0,2.84,87.0,65.22,70.0,46.0,47.89,6.44,N/A,N/A,36.0,0.76,31.0,0.95,48.0,N/A,N/A,0.19,N/A,N/A,N/A,N/A,N/A,N/A,28.0,40.0,26.0,74.77,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,54.0,0.57,57.0,4.17,0.0,0.0,N/A,N/A,N/A,N/A,62.0,49.0,0.76,2.65,93.0,2.84,80.0,64.0,72.73,1.52,41.0,64.0,4.93,48.32,39.0,0.19,46.0,0.11,75.0,77.0,0.34,0.34,64.0,0.31
Ken Nkuba,9987,Left Back,110,22,€3.6M,First Division A,N/A,N/A,36.0,28.64,N/A,N/A,44.0,46.0,50.0,0.82,0.0,0.0,88.0,0.82,N/A,N/A,N/A,N/A,N/A,N/A,56.0,0.82,23.0,1.64,64.0,0.82,21.0,33.33,82.0,44.0,50.0,6.55,N/A,N/A,73.0,1.64,N/A,N/A,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,90.0,1.64,N/A,N/A,56.0,83.33,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,90.0,0.82,29.0,4.09,100.0,0.0,N/A,N/A,N/A,N/A,81.0,N/A,N/A,1.64,N/A,N/A,96.0,59.0,66.67,3.27,60.0,62.0,1.64,61.36,4.0,0.82,5.0,0.01,76.0,77.0,0.13,0.13,N/A,N/A
Kerim Mrabti,8203,Left Winger,798,30,€2.6M,First Division A,64.0,1.69,67.0,28.08,N/A,N/A,75.0,56.0,37.04,1.13,0.0,0.0,16.0,0.11,15.0,0.56,N/A,N/A,N/A,N/A,79.0,0.79,64.0,0.45,10.0,0.23,49.0,50.0,11.0,23.0,39.34,2.71,N/A,N/A,39.0,0.79,13.0,0.68,51.0,N/A,N/A,0.23,N/A,N/A,N/A,N/A,61.0,0.45,89.0,83.33,82.0,84.41,N/A,N/A,N/A,N/A,93.0,N/A,N/A,N/A,N/A,0.11,N/A,N/A,30.0,0.34,31.0,3.27,0.0,0.0,N/A,N/A,N/A,N/A,11.0,26.0,0.34,0.68,N/A,N/A,13.0,11.0,28.57,0.23,18.0,10.0,2.14,43.42,100.0,0.0,33.0,0.08,28.0,11.0,0.04,0.13,30.0,0.11
Kevin Denkey,9984,Striker,828,23,€15M,First Division A,17.0,0.11,45.0,13.37,N/A,N/A,83.0,36.0,38.14,4.02,64.0,0.11,62.0,0.65,45.0,0.87,N/A,N/A,81.0,33.33,31.0,1.74,N/A,N/A,48.0,0.65,48.0,40.0,67.0,29.0,37.25,6.2,N/A,N/A,64.0,1.74,31.0,1.09,83.0,N/A,N/A,0.54,N/A,N/A,N/A,N/A,N/A,N/A,100.0,100.0,17.0,62.76,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,95.0,1.41,88.0,3.37,0.0,0.0,N/A,N/A,N/A,N/A,71.0,67.0,1.3,3.15,69.0,0.11,38.0,57.0,75.0,0.33,62.0,74.0,6.52,37.28,100.0,0.0,43.0,0.08,52.0,55.0,0.4,0.4,79.0,0.64
Kevin Mac Allister,7978,Center Back,780,26,€5.5M,First Division A,20.0,2.42,60.0,45.81,N/A,N/A,83.0,69.0,62.79,3.12,0.0,0.0,59.0,0.12,74.0,0.35,N/A,N/A,N/A,N/A,50.0,0.23,0.0,2.08,51.0,0.23,46.0,50.0,97.0,33.0,52.54,7.15,N/A,N/A,100.0,2.42,54.0,0.58,83.0,N/A,N/A,0.12,N/A,N/A,N/A,N/A,84.0,2.08,30.0,45.65,54.0,84.11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21.0,3.0,6.0,0.12,N/A,N/A,N/A,N/A,61.0,69.0,0.23,0.58,N/A,N/A,96.0,69.0,67.86,2.19,83.0,74.0,1.27,79.15,33.0,0.23,80.0,0.05,59.0,60.0,0.05,0.05,73.0,0.08
Kevin Rodriguez,7978,Striker,335,24,€3.5M,First Division A,40.0,0.27,36.0,12.36,N/A,N/A,69.0,50.0,42.31,2.96,0.0,0.0,88.0,1.07,2.0,0.27,N/A,N/A,81.0,33.33,7.0,2.42,N/A,N/A,86.0,1.61,21.0,30.0,88.0,45.0,41.79,7.52,N/A,N/A,2.0,0.27,95.0,2.96,48.0,N/A,N/A,0.27,N/A,N/A,N/A,N/A,81.0,0.27,100.0,100.0,10.0,60.53,95.0,0.27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,33.0,0.27,48.0,2.42,0.0,0.0,N/A,N/A,N/A,N/A,74.0,31.0,0.81,3.22,86.0,0.27,33.0,100.0,100.0,0.27,90.0,95.0,8.6,47.55,100.0,0.0,31.0,0.05,57.0,29.0,0.22,0.43,50.0,0.34
Killian Sardella,8635,Right Back,818,22,€5.5M,First Division A,69.0,2.09,58.0,34.33,N/A,N/A,61.0,36.0,44.0,1.21,0.0,0.0,47.0,0.22,75.0,1.32,N/A,N/A,69.0,27.59,8.0,1.54,31.0,0.99,61.0,0.99,36.0,50.0,39.0,17.0,46.0,5.06,N/A,N/A,25.0,0.88,25.0,0.66,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,6.0,0.44,75.0,48.72,67.0,82.11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,81.0,0.44,36.0,3.85,100.0,0.0,N/A,N/A,N/A,N/A,67.0,86.0,0.44,0.99,72.0,0.88,69.0,86.0,75.0,1.65,56.0,44.0,1.65,68.11,14.0,0.44,58.0,0.11,56.0,56.0,0.05,0.05,61.0,0.06
Kobe Cools,7947,Center Back,900,27,€520K,First Division A,61.0,4.4,27.0,35.2,N/A,N/A,87.0,71.0,66.04,3.5,0.0,0.0,50.0,0.1,47.0,0.2,N/A,N/A,N/A,N/A,100.0,0.0,73.0,0.2,33.0,0.1,100.0,100.0,51.0,66.0,61.84,4.7,N/A,N/A,50.0,0.9,N/A,N/A,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,70.0,1.9,57.0,53.66,33.0,81.67,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,1.9,100.0,0.0,N/A,N/A,N/A,N/A,23.0,44.0,0.1,0.2,N/A,N/A,17.0,20.0,45.45,0.5,17.0,43.0,0.7,57.7,39.0,0.2,66.0,0.02,31.0,33.0,0.02,0.02,54.0,0.02
Kobe Corbanie,9988,Defensive Midfielder,250,19,€1.1M,First Division A,22.0,1.08,65.0,34.92,N/A,N/A,17.0,14.0,20.0,0.36,0.0,0.0,N/A,N/A,59.0,1.08,N/A,N/A,N/A,N/A,21.0,1.44,N/A,N/A,N/A,N/A,N/A,N/A,5.0,14.0,41.18,2.52,N/A,N/A,8.0,0.36,29.0,0.72,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,56.0,1.08,58.0,60.0,85.0,88.18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14.0,3.24,100.0,0.0,N/A,N/A,N/A,N/A,38.0,88.0,0.72,0.72,N/A,N/A,14.0,26.0,50.0,0.72,42.0,54.0,1.44,55.44,29.0,0.36,24.0,0.05,60.0,62.0,0.09,0.09,92.0,0.28
Koki Machida,7978,Center Back,900,27,€9.5M,First Division A,67.0,4.6,54.0,44.5,N/A,N/A,69.0,43.0,54.17,2.6,0.0,0.0,N/A,N/A,69.0,0.3,N/A,N/A,N/A,N/A,67.0,0.1,21.0,0.8,N/A,N/A,N/A,N/A,37.0,17.0,48.78,4.0,N/A,N/A,70.0,1.2,37.0,0.4,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,70.0,1.9,36.0,48.94,43.0,82.71,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,87.0,0.2,57.0,4.0,100.0,0.0,N/A,N/A,N/A,N/A,19.0,44.0,0.1,0.1,N/A,N/A,31.0,70.0,70.0,0.7,57.0,36.0,0.5,68.7,100.0,0.0,41.0,0.01,21.0,21.0,0.01,0.01,46.0,0.01
Konan N'Dri,1773,Striker,835,23,€750K,First Division A,55.0,0.43,62.0,14.87,N/A,N/A,19.0,69.0,50.0,1.08,62.0,0.11,69.0,0.75,64.0,1.29,N/A,N/A,76.0,23.53,24.0,1.94,26.0,0.65,76.0,1.19,29.0,31.43,60.0,55.0,44.44,6.04,N/A,N/A,48.0,1.29,64.0,1.72,38.0,N/A,N/A,0.22,N/A,N/A,N/A,N/A,86.0,0.32,33.0,40.0,69.0,76.24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,69.0,0.65,100.0,4.2,0.0,0.0,N/A,N/A,N/A,N/A,43.0,50.0,0.97,2.26,90.0,0.43,93.0,48.0,55.0,1.19,83.0,21.0,4.1,42.25,45.0,0.11,81.0,0.15,12.0,17.0,0.16,0.16,21.0,0.21
Konstantinos Karetsas,9987,Attacking Midfielder,454,16,€3.8M,First Division A,87.0,2.58,92.0,39.45,N/A,N/A,N/A,N/A,N/A,N/A,64.0,0.2,72.0,0.99,92.0,3.57,N/A,N/A,90.0,38.1,30.0,1.78,41.0,0.79,70.0,1.78,28.0,36.0,62.0,16.0,38.03,5.35,N/A,N/A,85.0,1.78,70.0,1.98,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,74.0,72.22,70.0,81.89,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20.0,0.2,97.0,6.34,0.0,0.0,N/A,N/A,N/A,N/A,54.0,67.0,0.99,2.38,97.0,3.17,43.0,21.0,50.0,0.79,100.0,7.0,1.19,77.71,36.0,0.2,93.0,0.38,59.0,62.0,0.24,0.24,20.0,0.06
Lawrence Agyekum,9984,Right Back,533,20,€850K,First Division A,26.0,1.18,18.0,22.96,N/A,N/A,56.0,32.0,40.0,1.01,0.0,0.0,90.0,0.84,56.0,1.01,N/A,N/A,44.0,14.29,18.0,1.52,18.0,1.69,82.0,1.18,50.0,53.85,83.0,49.0,50.63,6.75,N/A,N/A,38.0,1.01,38.0,0.84,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,73.0,1.35,9.0,29.17,6.0,68.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,68.0,0.51,79.0,6.59,100.0,0.0,N/A,N/A,N/A,N/A,77.0,63.0,0.34,1.52,45.0,0.17,76.0,18.0,45.45,1.69,49.0,53.0,1.35,56.57,100.0,0.0,92.0,0.27,46.0,47.0,0.06,0.06,54.0,0.05
Leandre Kuavita,9985,Central Midfielder,626,20,€550K,First Division A,27.0,1.29,1.0,11.07,N/A,N/A,79.0,38.0,44.44,1.73,0.0,0.0,79.0,0.58,17.0,0.29,N/A,N/A,N/A,N/A,49.0,0.86,79.0,0.43,21.0,0.29,38.0,50.0,24.0,40.0,48.21,3.88,N/A,N/A,10.0,0.58,28.0,0.72,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,32.0,0.72,58.0,60.0,3.0,63.11,97.0,0.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31.0,0.14,9.0,2.88,100.0,0.0,N/A,N/A,N/A,N/A,67.0,N/A,N/A,1.15,N/A,N/A,9.0,26.0,50.0,0.58,1.0,85.0,2.59,29.62,100.0,0.0,12.0,0.02,71.0,72.0,0.11,0.11,N/A,N/A
Lennard Hens,7947,Central Midfielder,462,28,€550K,First Division A,87.0,4.48,58.0,33.12,N/A,N/A,53.0,28.0,35.71,0.97,82.0,0.19,82.0,0.58,86.0,1.95,N/A,N/A,86.0,36.11,10.0,1.95,3.0,2.34,62.0,0.78,33.0,44.44,47.0,6.0,38.57,5.26,N/A,N/A,62.0,1.36,54.0,0.97,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,85.0,1.56,29.0,47.92,12.0,71.73,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,64.0,5.84,100.0,0.0,N/A,N/A,N/A,N/A,85.0,40.0,0.19,1.75,97.0,2.53,82.0,87.0,76.92,1.95,82.0,32.0,0.97,72.47,100.0,0.0,91.0,0.27,47.0,49.0,0.06,0.06,41.0,0.02
Leo Kokubo,9997,Keeper,630,23,€800K,First Division A,19.0,5.86,N/A,N/A,76.0,0.71,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,48.0,0.29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,0.0,N/A,N/A,N/A,N/A,N/A,67.0,1.0,N/A,62.0,0.33,81.0,1.29,N/A,N/A,24.0,33.61,43.0,65.97,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,67.0,73.08,48.0,2.71,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Lion Lauberbach,8203,Striker,499,26,€950K,First Division A,69.0,0.54,76.0,15.69,N/A,N/A,62.0,93.0,60.87,2.53,0.0,0.0,67.0,0.72,31.0,0.72,N/A,N/A,93.0,50.0,14.0,2.16,69.0,0.18,19.0,0.36,31.0,33.33,38.0,74.0,49.09,4.87,N/A,N/A,5.0,0.36,60.0,1.62,62.0,N/A,N/A,0.36,N/A,N/A,N/A,N/A,N/A,N/A,52.0,60.0,43.0,70.73,93.0,0.18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,45.0,2.34,0.0,0.0,N/A,N/A,N/A,N/A,55.0,45.0,0.9,2.71,88.0,0.36,19.0,29.0,50.0,0.18,71.0,45.0,4.69,38.78,36.0,0.18,14.0,0.02,86.0,88.0,0.6,0.6,40.0,0.29
Louis Patris,9997,Right Back,347,23,€2.2M,First Division A,5.0,0.52,5.0,15.3,N/A,N/A,92.0,91.0,83.33,2.59,0.0,0.0,78.0,0.52,15.0,0.26,N/A,N/A,N/A,N/A,76.0,0.52,8.0,2.07,40.0,0.52,21.0,33.33,79.0,73.0,54.35,6.48,N/A,N/A,56.0,1.3,35.0,0.78,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,69.0,1.3,5.0,18.18,1.0,52.21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,73.0,0.52,33.0,4.15,100.0,0.0,N/A,N/A,N/A,N/A,41.0,N/A,N/A,0.78,N/A,N/A,51.0,26.0,50.0,1.3,29.0,67.0,1.82,52.39,37.0,0.26,4.0,0.01,51.0,53.0,0.07,0.07,N/A,N/A
Lucas Stassin,10001,Striker,150,19,€3.5M,First Division A,100.0,1.8,52.0,15.6,N/A,N/A,N/A,N/A,N/A,N/A,90.0,0.6,N/A,N/A,67.0,1.2,N/A,N/A,N/A,N/A,57.0,1.2,29.0,0.6,N/A,N/A,N/A,N/A,21.0,17.0,29.41,3.0,N/A,N/A,95.0,3.6,67.0,1.8,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,76.0,75.0,24.0,70.27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10.0,0.6,100.0,0.0,N/A,N/A,N/A,N/A,29.0,31.0,0.6,1.8,N/A,N/A,64.0,45.0,50.0,0.6,60.0,5.0,1.2,38.4,100.0,0.0,19.0,0.04,52.0,57.0,0.41,0.41,29.0,0.18
Ludwig Augustinsson,8635,Left Back,343,30,€4M,First Division A,86.0,2.89,83.0,44.08,N/A,N/A,92.0,86.0,69.23,2.36,0.0,0.0,61.0,0.26,53.0,1.05,N/A,N/A,44.0,20.0,42.0,0.79,47.0,0.79,25.0,0.52,36.0,50.0,61.0,75.0,57.5,6.03,N/A,N/A,64.0,1.31,11.0,0.26,89.0,N/A,N/A,0.26,N/A,N/A,N/A,N/A,44.0,1.05,36.0,37.93,42.0,78.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28.0,3.67,100.0,0.0,N/A,N/A,N/A,N/A,36.0,58.0,0.26,0.52,44.0,0.52,92.0,94.0,81.82,2.36,89.0,78.0,2.36,79.5,100.0,0.0,53.0,0.08,94.0,94.0,0.23,0.23,100.0,0.26
Luis Vazquez,8635,Striker,195,23,€4.8M,First Division A,62.0,0.46,95.0,22.15,N/A,N/A,79.0,81.0,53.33,3.69,0.0,0.0,93.0,1.38,50.0,0.92,N/A,N/A,N/A,N/A,71.0,0.92,7.0,0.92,79.0,1.38,67.0,50.0,81.0,62.0,45.45,6.92,N/A,N/A,88.0,2.31,48.0,1.38,74.0,N/A,N/A,0.46,N/A,N/A,N/A,N/A,N/A,N/A,100.0,100.0,67.0,76.19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,57.0,0.46,79.0,3.23,0.0,0.0,N/A,N/A,N/A,N/A,81.0,90.0,1.85,3.69,N/A,N/A,55.0,100.0,100.0,0.46,88.0,81.0,6.92,46.15,7.0,0.46,71.0,0.13,79.0,86.0,0.56,0.56,67.0,0.51
